pollutant,target,avg_delta,max_delta,min_delta
o3_mean,resp_rate,0.012667286,0.02008152,0.005850196
o3_mean,cardio_rate,-0.0080125835,0.027821377,-0.021503061
o3_1st_max_value,resp_rate,0.054756295,0.07525945,0.02858162
o3_1st_max_value,cardio_rate,-0.0096126525,0.032284096,-0.0239515
o3_1st_max_hour,resp_rate,0.04390695,0.06671697,0.021519184
o3_1st_max_hour,cardio_rate,-0.11937833,-0.066753924,-0.16379294
o3_aqi,resp_rate,0.031473268,0.052809417,0.021210432
o3_aqi,cardio_rate,-0.016843308,0.006019354,-0.03694603
co_mean,resp_rate,-0.017804515,-0.004388571,-0.022420704
co_mean,cardio_rate,-0.009854781,-0.0024177134,-0.018111646
co_1st_max_value,resp_rate,-0.021410584,-0.010266781,-0.03182125
co_1st_max_value,cardio_rate,0.030078445,0.040400743,0.011925802
co_1st_max_hour,resp_rate,0.037493408,0.058126092,0.028072715
co_1st_max_hour,cardio_rate,-0.0043058037,0.0062538683,-0.011119157
co_aqi,resp_rate,-0.008312332,0.0021190643,-0.0179196
co_aqi,cardio_rate,-0.0025271834,0.007665068,-0.016541123
so2_mean,resp_rate,-0.0011558055,-0.00071674585,-0.0016841292
so2_mean,cardio_rate,0.0023902268,0.0034897327,0.0008998066
so2_1st_max_value,resp_rate,0.0020548583,0.002509296,0.0014532804
so2_1st_max_value,cardio_rate,-0.00054931047,0.0013242066,-0.002370745
so2_1st_max_hour,resp_rate,-0.00798223,0.011329293,-0.020006001
so2_1st_max_hour,cardio_rate,-0.059481554,-0.044642776,-0.07899913
so2_aqi,resp_rate,0.0007064819,0.0014007092,-0.0005181432
so2_aqi,cardio_rate,0.00032407642,0.0006811023,1.7404556e-05
no2_mean,resp_rate,0.0072538974,0.014816403,-0.0006349683
no2_mean,cardio_rate,-0.021541053,-0.013222694,-0.027172565
no2_1st_max_value,resp_rate,0.0075611593,0.008948863,0.0068929195
no2_1st_max_value,cardio_rate,-0.011168132,-0.003929779,-0.01541394
no2_1st_max_hour,resp_rate,0.09138527,0.09965229,0.076530695
no2_1st_max_hour,cardio_rate,0.09843461,0.1167005,0.07788846
no2_aqi,resp_rate,0.017602598,0.03249371,0.0046859384
no2_aqi,cardio_rate,-0.0042850166,-0.0017411262,-0.0075042844
